barcode,product_name,brands,primary_brand,query_category,off_categories,countries,observed_market_region_codes,image_url,energy_kcal_off_raw,energy_kcal,fat_100g_off_raw,fat_100g,saturated_fat_100g_off_raw,saturated_fat_100g,carbs_100g_off_raw,carbs_100g,sugars_100g_off_raw,sugars_100g,fiber_100g_off_raw,fiber_100g,protein_100g_off_raw,protein_100g,salt_100g_off_raw,salt_100g,nutrition_quality_status,outlier_type,include_in_product_table,include_in_aggregates,include_in_charts,nutrition_quality_reason,protein_g_per_100kcal_off_raw,carbs_g_per_100kcal_off_raw,fat_g_per_100kcal_off_raw
4902201168687,Kit Kat Mini Matcha Strong Green Tea,nestlé,nestle,snacks,"Snacks,Snacks sucrés,Cacao et dérivés,Confiseries,Barres,Confiseries chocolatées,en:bars-covered-with-chocolate,Barres chocolatées biscuitées,Barre chocolatée biscuitée type KitKat",en:france|en:hong-kong,FRANCE,https://images.openfoodfacts.org/images/products/490/220/116/8687/front_en.42.400.jpg,268.0,268.0,36.6,,23.1,23.1,55.4,55.4,40.0,40.0,,,3.9,3.9,0.28,0.28,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,1.4552238805970148,20.671641791044777,13.656716417910447
4972842330026,Limonade Ramune,kimura,kimura,beverages,"Boissons, Boissons gazeuses, Sodas, Limonades, Boissons avec sucre ajouté",en:france|en:switzerland,FRANCE|DACH,https://images.openfoodfacts.org/images/products/497/284/233/0026/front_fr.6.400.jpg,44.0,44.0,0.0,0.0,0.0,0.0,77.0,,9.0,9.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,175.0,0.0
4986074481012,Amazake,,unknown,beverages,"Boissons,Boissons alcoolisées,Saké",en:france,FRANCE,https://images.openfoodfacts.org/images/products/498/607/448/1012/front_fr.3.400.jpg,112.0,112.0,1.6,1.6,0.2,0.2,25.9,25.9,2.0,2.0,,,72.2,,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,64.46428571428572,23.125,1.4285714285714286
4991672005058,"Jus de citron vert ""Sudachi""",,unknown,beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de citron vert",en:france,FRANCE,https://images.openfoodfacts.org/images/products/499/167/200/5058/front_fr.3.400.jpg,20.0,20.0,0.1,0.1,0.0,0.0,6.6,,0.0,0.0,,,0.5,0.5,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.5,32.99999999999999,0.5
5000112584691,Original Coca Cola Hutchinson bottle,coca-cola,coca-cola,beverages,Boissons,en:france,FRANCE,https://images.openfoodfacts.org/images/products/500/011/258/4691/front_fr.7.400.jpg,42.0,42.0,10.6,,0.0,0.0,10.6,10.6,10.6,10.6,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,25.238095238095237,25.238095238095237
5000112593020,Coca Cola 25cl edition euro,coca-cola,coca-cola,beverages,"Boissons, Boissons gazeuses, Sodas, Sodas au cola",en:france,FRANCE,,42.0,42.0,10.6,,0.0,0.0,10.6,10.6,10.6,10.6,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,25.238095238095237,25.238095238095237
5000112613728,Soda,coca-cola,coca-cola,beverages,"Boissons, Boissons gazeuses, Sodas, Boissons avec sucre ajouté",en:france,FRANCE,,42.0,42.0,50.0,,25.0,25.0,10.6,10.6,10.6,10.6,,,0.0,0.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,25.238095238095237,119.04761904761905
5000112630398,Coca cola peche,coca-cola,coca-cola,beverages,"Beverages, Carbonated drinks, Sodas, Colas, en:artificially-sweetened-beverages",en:france,FRANCE,https://images.openfoodfacts.org/images/products/500/011/263/0398/front_fr.4.400.jpg,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,100.0,100.0,100.0
5000112634655,Coca cola 0,coca-cola,coca-cola,beverages,"Boissons, Boissons gazeuses, Sodas, Sodas au cola",en:france,FRANCE,https://images.openfoodfacts.org/images/products/500/011/263/4655/front_fr.4.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.3,0.3,,,0.0,0.0,0.02,0.02,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000112649918,Fanta fruit ywisy,"fanta, coca-cola",fanta,beverages,"Beverages, Sweetened beverages",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/011/264/9918/front_en.3.400.jpg,20.0,20.0,4.8000001907349,,0.0,0.0,4.8000001907349,4.8000001907349,4.8000001907349,4.8000001907349,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,24.0000009536745,24.0000009536745
5000112649925,Fanta Fruit Twist,fanta,fanta,beverages,Boissons,en:france,FRANCE,https://images.openfoodfacts.org/images/products/500/011/264/9925/front_fr.3.400.jpg,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.0,0.0,1.1,,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,36.66666666666667,16.666666666666664,0.0
5000112656169,Coke,coca-cola,coca-cola,beverages,"Beverages, Carbonated drinks",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/011/265/6169/front_en.3.400.jpg,42.0,42.0,0.0,0.0,0.0,0.0,10.6,10.6,10.0,10.0,0.0,0.0,27.0,,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,64.28571428571429,25.238095238095237,0.0
5000128158855,Co-op Diet Ginger Ale,coop,coop,beverages,"Beverages,Artificially sweetened beverages,Ginger ale",en:france|en:united-kingdom,FRANCE|UK_IE,https://images.openfoodfacts.org/images/products/500/012/815/8855/front_en.21.400.jpg,3.0,3.0,0.5,,0.1,0.1,0.5,0.5,0.5,0.5,0.3,0.3,0.5,0.5,0.02,0.02,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,16.666666666666664,16.666666666666664,16.666666666666664
5000128158862,Diet Bitter Lemon,coop,coop,beverages,"Beverages, Carbonated drinks, Sodas",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/815/8862/front_en.4.400.jpg,2.0,2.0,0.5,,0.1,0.1,0.5,0.5,0.5,0.5,,,0.5,0.5,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,25.0,25.0,25.0
5000128503679,Co-op Cherryade,"co op, tesco",co op,beverages,en:artificially-sweetened-beverages,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/850/3679/front_en.13.400.jpg,1.0,1.0,0.5,,0.1,0.1,0.5,,0.5,0.5,0.5,0.5,0.5,,0.02,0.02,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,50.0,50.0,50.0
5000128830201,Dark Chocolate with Raspberries,coop,coop,snacks,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, Dark chocolate bar",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/883/0201/front_en.3.400.jpg,555.0,555.0,90.816,,0.0026,0.0026,5.3062,5.3062,5.2976,5.2976,0.086,0.086,0.0238,0.0238,0.0004068,0.0004068,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0042882882882882885,0.9560720720720719,16.363243243243243
5000129297010,Ginger Shot,co-op,co op,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/929/7010/front_en.13.400.jpg,6.8,6.8,0.5,0.5,0.5,0.5,6.8,,6.8,6.8,0.5,0.5,0.5,0.5,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,7.352941176470589,100.0,7.352941176470589
5000129301410,co op double concentrate orange & mango squash,co op,co op,beverages,Fruit-based beverages,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/930/1410/front_en.3.400.jpg,1.0,1.0,0.5,,0.0,0.0,0.5,,0.5,0.5,,,0.5,,0.02,0.02,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,50.0,50.0,50.0
5000129304527,Ginger & lemon infusion,,unknown,beverages,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Herbal teas, Fruit teas",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/930/4527/front_en.3.400.jpg,3.0,3.0,0.5,,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,16.666666666666664,16.666666666666664,16.666666666666664
5000129322958,Sugar Free Cherry Drops (with Menthol),co op,co op,snacks,"Snacks, Sweet snacks, Confectioneries, en:candies",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/932/2958/front_en.22.400.jpg,228.0,228.0,0.5,0.5,0.1,0.1,95.0,,0.5,0.5,0.0,0.0,0.5,0.5,0.43,0.43,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.21929824561403508,41.66666666666667,0.21929824561403508
5000129323238,Sugar-free pear drops COOP,co op,co op,snacks,"Snacks,Sweet snacks,Confectioneries,Candies",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/932/3238/front_en.15.400.jpg,232.0,232.0,0.5,0.5,0.1,0.1,96.0,,0.5,0.5,0.0,0.0,0.0,0.0,0.31,0.31,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.37931034482759,0.21551724137931033
5000129353303,Low Fat Cottage Cheese,co-op,co op,dairies,"Dairies, Fermented foods, Fermented milk products, Cottage cheeses, en:fresh-cheeses",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/012/935/3303/front_en.5.400.jpg,20.3951561504143,20.3951561504143,1.6,1.6,1.0,1.0,6.4,,3.6,3.6,0.5,0.5,12.0,,0.28,0.28,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,58.837499999999935,31.379999999999963,7.844999999999991
5000168129990,Yogurt Breaks Strawberry,go ahead,go ahead,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Yogurt biscuit, en:bars",en:france|en:united-kingdom,FRANCE|UK_IE,https://images.openfoodfacts.org/images/products/500/016/812/9990/front_fr.4.400.jpg,188.059776592533,188.059776592533,10.0,10.0,4.44444444444444,4.44444444444444,71.1111111111111,,35.0,35.0,3.88888888888889,3.88888888888889,5.0,5.0,0.555555555555556,0.555555555555556,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.6587290969899655,37.8130360460795,5.317458193979931
5000168152035,Cream Crackers,jacob's,jacob's,snacks,"cream-crackers, da:crackers",en:france|en:united-kingdom,FRANCE|UK_IE,,175.0,175.0,13.5,13.5,6.2,6.2,67.7,,1.4,1.4,4.0,4.0,10.0,10.0,1.3,1.3,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,5.714285714285714,38.68571428571429,7.7142857142857135
5000168162829,Selection ciastla,carr's,carr's,snacks,en:biscuits,en:france|en:united-kingdom,FRANCE|UK_IE,https://images.openfoodfacts.org/images/products/500/016/816/2829/front_fr.8.400.jpg,54.5,54.5,17.2,,9.0,9.0,63.7,,7.6,7.6,,,9.1,9.1,1.8,1.8,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,16.697247706422015,116.88073394495413,31.55963302752293
5000168176819,Hobnobs Dark Chocolate,mcvitie's,mcvitie's,snacks,"Botanas,Snacks dulces,Galletas y pasteles,en:Biscuits and crackers,Galletas,Galletas de chocolate,Galletas de avena,en:Chocolate rolled oats biscuits",en:france|en:spain|en:united-kingdom,FRANCE|SOUTHERN_EUROPE|UK_IE,https://images.openfoodfacts.org/images/products/500/016/817/6819/front_en.28.400.jpg,206.0,206.0,23.8,23.8,11.9,11.9,60.2,,30.7,30.7,6.3,6.3,6.5,6.5,0.65,0.65,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,3.1553398058252426,29.22330097087379,11.553398058252426
5000169032848,Beurre,waitrose,waitrose,dairies,"Produits laitiers, Matières grasses, Produits à tartiner, Matières grasses à tartiner, Matières grasses animales, Matière grasse laitière, en:dairy-spread, Beurres",en:france|en:united-kingdom,FRANCE|UK_IE,https://images.openfoodfacts.org/images/products/500/016/903/2848/front_fr.4.400.jpg,30.0,30.0,81.7,,54.0,54.0,0.0,0.0,0.0,0.0,,,0.5,0.5,1.7,1.7,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,1.6666666666666667,0.0,272.33333333333337
5000169224908,Greek Feta PDO,duchy organic,duchy organic,dairies,"Dairies, Fermented foods, Fermented milk products, Cheeses, Greek cheeses, Feta",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/016/922/4908/front_en.28.400.jpg,146.5,146.5,24.8,,17.8,17.8,2.2,2.2,0.5,0.5,0.5,0.5,15.3,15.3,2.2625,2.2625,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,10.443686006825939,1.5017064846416384,16.928327645051194
5000169236284,Milk chocolate,waitrose,waitrose,snacks,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/016/923/6284/front_en.4.400.jpg,256.0,256.0,47.0,,28.5,28.5,39.0,39.0,34.7,34.7,3.4,3.4,8.0,8.0,0.17,0.17,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,3.125,15.234375,18.359375
5000169391990,Sweat & Zesty 8 white chocolate & Sicilian lemon,waitrose,waitrose,snacks,biscuits,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/016/939/1990/front_en.3.400.jpg,211.0,211.0,25.3,25.3,16.4,16.4,62.5,,38.0,38.0,,,5.5,5.5,1.0,1.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.6066350710900474,29.620853080568722,11.990521327014218
5000169566558,Dark Chocolate,waitrose,waitrose,snacks,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/016/956/6558/front_en.32.400.jpg,63.0,63.0,52.9,,32.5,32.5,21.4,,10.4,10.4,12.1,12.1,10.0,10.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,15.873015873015872,33.96825396825396,83.96825396825398
5000169576793,Instant Coffee,waitrose,waitrose,beverages,"Plant-based foods and beverages, Beverages, Plant-based foods, Coffees, Instant beverages, Instant coffees",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/016/957/6793/front_en.3.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
5000169920237,Lemon Juice,waitrose,waitrose,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Lemon juice",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/016/992/0237/front_en.13.400.jpg,116.0,116.0,27.0,,0.0,0.0,2.0,2.0,2.0,2.0,,,0.5,0.5,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.43103448275862066,1.7241379310344827,23.275862068965516
5000177466116,Emerge sport drink,,unknown,beverages,en:energy-drinks,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/017/746/6116/front_en.3.400.jpg,20.0,20.0,0.5,0.5,0.1,0.1,44.0,,44.0,44.0,,,0.5,0.5,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.5,220.00000000000003,2.5
5000177482192,Ginger Beer Lite,,unknown,beverages,"Beverages, Alcoholic beverages, Beers",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/017/748/2192/front_en.3.400.jpg,0.40000000596046,0.40000000596046,24.10000038147,,20.10000038147,20.10000038147,20.10000038147,,0.10000000149012,0.10000000149012,,,0.10000000149012,0.10000000149012,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,25.000000000001254,5025.000020489221,6025.000005588071
5000208013524,TETLEY ONE COUP,tetley,tetley,beverages,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, en:black-teas",en:spain|en:united-kingdom,SOUTHERN_EUROPE|UK_IE,https://images.openfoodfacts.org/images/products/500/020/801/3524/front_en.13.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000208014316,Original Tea,tetley,tetley,beverages,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Black teas",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/020/801/4316/front_en.34.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000208015184,Tetley Green Tea Mint,tetley,tetley,beverages,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas, Mint teas, Green teas with mint",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/020/801/5184/front_en.4.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000208025077,Mango & Passion fruit green tea,tetley,tetley,beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés",en:france,FRANCE,https://images.openfoodfacts.org/images/products/500/020/802/5077/front_fr.3.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000208025459,Peppermint Tea,tetley,tetley,beverages,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Flavored teas, Mint teas, en:herbal-teas",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/020/802/5459/front_en.3.400.jpg,2.0,2.0,0.0,0.0,0.0,0.0,0.6,,0.2,0.2,7.4,7.4,0.1,0.1,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,5.0,30.0,0.0
5000208025497,Tetley Original,tetley,tetley,beverages,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas para tomar calientes, Bebidas de origen vegetal, Tés, Bolsitas de té",en:spain|en:united-kingdom,SOUTHERN_EUROPE|UK_IE,https://images.openfoodfacts.org/images/products/500/020/802/5497/front_en.25.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000208027279,Decaf 120 Tea Bags,tetley,tetley,beverages,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Decaffeinated teas",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/500/020/802/7279/front_en.22.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
5000208030699,Teabags,tetley,tetley,beverages,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Black teas",en:spain|en:united-kingdom,SOUTHERN_EUROPE|UK_IE,https://images.openfoodfacts.org/images/products/500/020/803/0699/front_en.14.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
