barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
4751037281219,Rudy's Kombucha Rhubarb,rudys kombucha,,NORDICS|DACH|US_CANADA,beverages,https://images.openfoodfacts.org/images/products/475/103/728/1219/front_en.32.400.jpg,8.0,0.01,2.6,0.0,0.8,0.0,1.6,0.1,10.44,-2.4399999999999995,-0.30499999999999994,0.125,32.5,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4770299390576,Fromage 18 mois piquant,dziugas,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/477/029/939/0576/front_fr.17.400.jpg,366.0,33.0,0.0,26.0,4.784503375,18.0,0.0,1.9675,366.0,0.0,0.0,9.01639344262295,0.0,7.103825136612022,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
4770299398169,Ekologiškas sūris,dobilas,,UK_IE,dairies,https://images.openfoodfacts.org/images/products/477/029/939/8169/front_lt.5.400.jpg,342.0,27.0,0.0,26.0,4.784503375,17.0,0.0,1.9675,342.0,0.0,0.0,7.894736842105263,0.0,7.602339181286549,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
4791066003093,Elephant Houee Necto,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/106/600/3093/front_en.14.400.jpg,19.200000762939,0.0,7.3,0.0,7.3,0.0,,0.0,29.2,-9.999999237061001,-0.5208332729008847,0.0,38.02083182252212,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4792038615566,Thé noir à l'orange,renute,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/861/5566/front_fr.11.400.jpg,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.01,2.0,-1.0,-1.0,0.0,50.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4792038700934,Thé noir orange,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/870/0934/front_fr.9.400.jpg,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,2.0,-1.0,-1.0,0.0,50.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4792038700941,Thé noir fruits rouges,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/870/0941/front_fr.3.400.jpg,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,50.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4792038700958,Thé vert jasmin,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/870/0958/front_fr.9.400.jpg,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,2.0,-1.0,-1.0,0.0,50.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4792038700996,The noir orange curcuma,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/870/0996/front_fr.7.400.jpg,2.0,0.0,0.5,0.5,0.0,0.0,,0.0,6.5,-4.5,-2.25,0.0,25.0,25.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4792038701009,Thé noir english breakfast,renute,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/870/1009/front_fr.11.400.jpg,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,2.0,-1.0,-1.0,0.0,50.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4792038701016,,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/203/870/1016/front_fr.3.400.jpg,1.0,0.0,0.5,0.0,0.0,0.0,0.1431,0.0,2.0,-1.0,-1.0,0.0,50.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4793000066010,Black grainy tea,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/300/006/6010/front_fr.3.400.jpg,29.0,20.0,0.0,0.0,0.0,0.0,,0.5,80.0,-51.0,-1.7586206896551724,68.96551724137932,0.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
47958531,Coca cola zero,coca-cola,Coca-Cola,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/004/795/8531/front_en.3.400.jpg,0.3,0.0,0.2,0.0,0.0,0.0,,,0.8,-0.5,-1.6666666666666667,0.0,66.66666666666667,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4796000550725,Cardamom Tea,mahmoud,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/600/055/0725/front_fr.11.400.jpg,1.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,data_quality_error,sugars_greater_than_carbs,,beverage_preparations_and_alcohol,False,False,False
4796010771103,Thé turc,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/479/601/077/1103/front_fr.3.400.jpg,205.0,75.0,0.0,0.0,0.0,0.0,,,300.0,-95.0,-0.4634146341463415,36.58536585365854,0.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4800361028042,Koko Krunch,nestle,Nestlé,FRANCE,cereals,https://images.openfoodfacts.org/images/products/480/036/102/8042/front_en.42.400.jpg,540.0,18.0,80.3333333333333,15.3333333333333,38.0,9.0,4.66666666666667,0.791666666666667,531.3333333333329,8.666666666667084,0.016049382716050154,3.3333333333333335,14.876543209876536,2.8395061728395,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
4800361061322,All purpose Cream,nestle,Nestlé,FRANCE|DACH,dairies,https://images.openfoodfacts.org/images/products/480/036/106/1322/front_en.30.400.jpg,250.0,2.5,3.6,25.0,4.0,15.0,0.0,0.1125,249.4,0.5999999999999943,0.0023999999999999772,1.0,1.44,10.0,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
4800523220284,Moby Chocolate,moby,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/480/052/322/0284/front_fr.24.400.jpg,584.0,8.0,84.0,20.0,52.0,20.0,0.0,0.22,548.0,36.0,0.06164383561643835,1.36986301369863,14.383561643835616,3.4246575342465753,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
4808887292107,Nutru Meats,star,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/480/888/729/2107/front_en.3.400.jpg,46.0,10.0,6.0,6.0,2.0,2.0,2.0,1.665,118.0,-72.0,-1.565217391304348,21.73913043478261,13.043478260869565,13.043478260869565,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4820002303925,Biscotti,korowka,,US_CANADA|FRANCE,snacks,https://images.openfoodfacts.org/images/products/482/000/230/3925/front_en.27.400.jpg,460.0,8.33333333333333,219.333333333333,18.6666666666667,20.0,10.3333333333333,2.0,1.05,1078.6666666666656,-618.6666666666656,-1.3449275362318818,1.81159420289855,47.68115942028978,4.057971014492761,data_quality_error,nutrient_value_above_100g;macro_mass_balance_exceeds_100g;nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4820008121127,Granola crispy muesli,unknown,,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/482/000/812/1127/front_en.3.400.jpg,22.5,7.5,60.0,15.0,25.0,7.5,5.0,0.38125,405.0,-382.5,-17.0,33.33333333333333,266.66666666666663,66.66666666666666,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4829898040327,Sucette,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/482/989/804/0327/front_fr.3.400.jpg,10.0,0.0,33.0,42.0,33.0,2.0,7.0,,510.0,-500.0,-50.0,0.0,330.0,420.0,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4850001111054,Jus de fruit à base de purée d'abricots et de concentré de jus de pomme,yan,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/485/000/111/1054/front_fr.6.400.jpg,51.2,0.5,12.3,0.0,3.569,0.00645,0.652,0.008559,51.2,0.0,0.0,0.9765625,24.0234375,0.0,data_quality_error,saturated_fat_greater_than_fat,,beverage_preparations_and_alcohol,False,False,False
4850001111061,Cold pressed juice,azade,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/485/000/111/1061/front_fr.13.400.jpg,54.0,0.3,13.2,0.0,4.354,0.0154,0.663,0.009,54.0,0.0,0.0,0.5555555555555556,24.444444444444443,0.0,data_quality_error,saturated_fat_greater_than_fat,,ready_to_drink_beverages,False,False,False
4850001111238,Tomates,yan,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/485/000/111/1238/front_fr.6.400.jpg,32.8,0.2,8.0,0.0,8.86666666666667,0.062,2.8,16.4812666666667,32.8,0.0,0.0,0.6097560975609757,24.39024390243903,0.0,data_quality_error,sugars_greater_than_carbs;saturated_fat_greater_than_fat,,beverage_preparations_and_alcohol,False,False,False
4850089000257,ԾԻՐԱՆԻ ՆԵԿՏԱՐ,noyan,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/485/008/900/0257/front_hy.21.400.jpg,42.9166666666667,0.458333333333333,11.8333333333333,0.0,10.7916666666667,0.0,0.3125,0.0020833333333333,49.16666666666653,-6.2499999999998295,-0.14563106796116096,1.067961165048542,27.57281553398048,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
48512381,Maple & Brown Sugar Instant Oatmeal,kroger,Kroger,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/000/004/851/2381/front_en.3.400.jpg,118.5,10.152,63.11,4.14,30.23,0.0,6.36,7.34908,330.308,-211.808,-1.787409282700422,8.567088607594936,53.25738396624472,3.493670886075949,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4870208439201,Umka bear,,,UK_IE,snacks,https://images.openfoodfacts.org/images/products/487/020/843/9201/front_ru.3.400.jpg,573.0,5.6,51.5,39.4,54.9259134615385,6.96432692307692,0.850961538461539,0.384455769230766,583.0,-10.0,-0.017452006980802792,0.9773123909249563,8.987783595113438,6.8760907504363,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
4891028164456,Lemon Tea Drink,vlt,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/489/102/816/4456/front_en.42.400.jpg,55.0,0.0,13.6,0.0,13.6,0.000914,0.0012,0.025,54.4,0.6000000000000014,0.010909090909090934,0.0,24.727272727272727,0.0,data_quality_error,saturated_fat_greater_than_fat,,beverage_preparations_and_alcohol,False,False,False
4891118022390,Nescafe Original,unknown,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/489/111/802/2390/front_en.3.400.jpg,8.0,19.0,41.4,1.8,3.0,0.0,,0.0,257.8,-249.8,-31.225,237.5,517.5,22.5,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
4891599338393,Te Chino,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/489/159/933/8393/front_fr.11.400.jpg,36.3,0.0,8.9,0.0,26.7,0.0,,0.0,35.6,0.6999999999999957,0.019283746556473712,0.0,24.517906336088156,0.0,data_quality_error,sugars_greater_than_carbs,,unknown_beverage_segment,False,False,False
4892218063412,Thé au lait,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/489/221/806/3412/front_fr.3.400.jpg,42.0,0.9,12.0,2.0,9.0,1.0,,0.0,69.6,-27.599999999999994,-0.657142857142857,2.142857142857143,28.57142857142857,4.761904761904762,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4895060511117,Super Baby Bottle,atri d'aix international,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/489/506/051/1117/front_fr.4.400.jpg,1000.0,0.1,100.0,0.1,100.0,0.0,,,401.3,598.7,0.5987,0.01,10.0,0.01,data_quality_error,energy_above_900_kcal;macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
4897010448221,Yogurt flavour Skittles,unknown,,US_CANADA,snacks,https://images.openfoodfacts.org/images/products/489/701/044/8221/front_en.3.400.jpg,81.0,0.0,91.9,4.3,89.8,2.5,0.0,,406.3,-325.3,-4.01604938271605,0.0,113.4567901234568,5.308641975308642,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4897036692455,Monster Energy Ultra,monster,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/489/703/669/2455/front_en.14.400.jpg,2.57142857142857,0.0,1.37142857142857,0.0,0.0,,,0.197142857142857,5.48571428571428,-2.9142857142857106,-1.1333333333333326,0.0,53.33333333333331,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4897099870258,Bubble tea,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/489/709/987/0258/front_fr.3.400.jpg,38.0,2.4,56.9,7.4,0.1,0.0,,0.37,303.8,-265.8,-6.994736842105263,6.315789473684211,149.73684210526315,19.47368421052632,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4901005118720,Glico Pocky With Chocolate Coating 119G (9 Packs),glico,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/490/100/511/8720/front_ja.25.400.jpg,533.33333333333,6.6666666666667,66.666666666667,26.666666666667,40.0,6.6666666666667,3.1,0.5,533.3333333333378,-7.844391802791506e-12,-1.4708234630234167e-14,1.2500000000000142,12.500000000000142,5.000000000000094,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
4901005510029,Pocky Chocolate,glico,,FRANCE|SOUTHERN_EUROPE,snacks,https://images.openfoodfacts.org/images/products/490/100/551/0029/front_en.30.400.jpg,514.0,8.6,68.6,22.9,25.7,12.9,2.9,1.0,514.9,-0.8999999999999773,-0.0017509727626458702,1.6731517509727627,13.346303501945526,4.455252918287937,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
4901085606247,Uji Matcha powder,itoen,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/490/108/560/6247/front_fr.3.400.jpg,5.0,6.0,0.7,0.6,1.0,0.1,1.0,3.0,32.199999999999996,-27.199999999999996,-5.4399999999999995,120.0,13.999999999999998,12.0,data_quality_error,sugars_greater_than_carbs;nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
4901326040205,?50G,kasugai,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/490/132/604/0205/front_fr.4.400.jpg,130.0,5.0,74.0,0.0,53.0,0.0,,0.18,316.0,-186.0,-1.4307692307692308,3.8461538461538463,56.92307692307692,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4901340228825,Calpis Soda,calpis,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/490/134/022/8825/front_en.16.400.jpg,36.0,0.2,0.2,0.0,8.7,0.0,,0.04,1.6,34.4,0.9555555555555555,0.5555555555555556,0.5555555555555556,0.0,data_quality_error,sugars_greater_than_carbs,,ready_to_drink_beverages,False,False,False
4901351056776,Puré Apple & Honey,pure,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/490/135/105/6776/front_en.4.400.jpg,197.0,5.8,,45.74,,,1.89,0.0617,,,,2.9441624365482233,,23.21827411167513,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4901550227151,Double soda candy,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/490/155/022/7151/front_fr.3.400.jpg,337.0,0.0,97.6,0.0,97.0,0.0,,1.2,390.4,-53.39999999999998,-0.15845697329376848,0.0,28.961424332344208,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4901777261433,Honey and lemon,suntory,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/490/177/726/1433/front_en.12.400.jpg,0.046,0.0,12.0,0.0,12.0,0.0,0.0,0.0,48.0,-47.954,-1042.4782608695652,0.0,26086.956521739132,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4902201168687,Kit Kat Mini Matcha Strong Green Tea,nestle,Nestlé,FRANCE,snacks,https://images.openfoodfacts.org/images/products/490/220/116/8687/front_en.42.400.jpg,268.0,3.9,55.4,36.6,40.0,23.1,,0.28,566.6,-298.6,-1.114179104477612,1.4552238805970148,20.671641791044777,13.656716417910447,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
4902888233166,Hi Chew Mini bonbons,morinaga,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/490/288/823/3166/front_fr.11.400.jpg,621.212121212121,1.36363636363636,129.090909090909,11.2121212121212,129.090909090909,0.0,,0.0,622.7272727272723,-1.515151515151274,-0.002439024390243515,0.21951219512195072,20.780487804878042,1.8048780487804867,data_quality_error,nutrient_value_above_100g;macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
4972842330026,Limonade Ramune,kimura,,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/497/284/233/0026/front_fr.6.400.jpg,44.0,0.0,77.0,0.0,9.0,0.0,,0.0,308.0,-264.0,-6.0,0.0,175.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4985636949021,Thé vert Matcha,paris store,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/498/563/694/9021/front_fr.21.400.jpg,1.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,data_quality_error,sugars_greater_than_carbs,,beverage_preparations_and_alcohol,False,False,False
4986074481012,Amazake,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/498/607/448/1012/front_fr.3.400.jpg,112.0,72.2,25.9,1.6,2.0,0.2,,0.1,406.79999999999995,-294.79999999999995,-2.6321428571428567,64.46428571428572,23.125,1.4285714285714286,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
4991672005058,"Jus de citron vert ""Sudachi""",unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/499/167/200/5058/front_fr.3.400.jpg,20.0,0.5,6.6,0.1,0.0,0.0,,0.0,29.299999999999997,-9.299999999999997,-0.46499999999999986,2.5,32.99999999999999,0.5,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000108031826,Quaker 100% Wholegrain Rolled Oats,quaker,PepsiCo,UK_IE,cereals,https://images.openfoodfacts.org/images/products/500/010/803/1826/front_en.3.400.jpg,374.0,11.0,60.0,8e-06,1.1,1.5,9.0,0.0,284.000072,89.99992800000001,0.24064151871657757,2.941176470588235,16.0427807486631,2.13903743315508e-06,data_quality_error,saturated_fat_greater_than_fat,,not_beverage,False,False,False
5000108170846,Quaker Oat So Simple Big Bowl Original Porridge,quaker,PepsiCo,UK_IE,cereals,https://images.openfoodfacts.org/images/products/500/010/817/0846/front_en.38.400.jpg,666.666666666667,15.5555555555556,85.1851851851852,11.1111111111111,1.48148148148148,1.85185185185185,12.962962962963,0.0,502.9629629629631,163.70370370370387,0.2455555555555557,2.333333333333339,12.777777777777773,1.6666666666666643,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
5000108763024,Golden Syrup,quaker,PepsiCo,DACH|FRANCE|UK_IE,cereals,https://images.openfoodfacts.org/images/products/500/010/876/3024/front_en.21.400.jpg,407.272727272727,0.0,0.0,12.5454545454545,11.8181818181818,1.45454545454545,0.0,0.0,112.90909090909051,294.3636363636365,0.7227678571428579,0.0,0.0,3.0803571428571335,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
5000112584691,Original Coca Cola Hutchinson bottle,coca-cola,Coca-Cola,FRANCE,beverages,https://images.openfoodfacts.org/images/products/500/011/258/4691/front_fr.7.400.jpg,42.0,0.0,10.6,10.6,10.6,0.0,,0.0,137.79999999999998,-95.79999999999998,-2.2809523809523804,0.0,25.238095238095237,25.238095238095237,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112593020,Coca Cola 25cl edition euro,coca-cola,Coca-Cola,FRANCE,beverages,,42.0,0.0,10.6,10.6,10.6,0.0,,0.0,137.79999999999998,-95.79999999999998,-2.2809523809523804,0.0,25.238095238095237,25.238095238095237,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112613728,Soda,coca-cola,Coca-Cola,FRANCE,beverages,,42.0,0.0,10.6,50.0,10.6,25.0,,,492.4,-450.4,-10.723809523809523,0.0,25.238095238095237,119.04761904761905,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112630398,Coca cola peche,coca-cola,Coca-Cola,FRANCE,beverages,https://images.openfoodfacts.org/images/products/500/011/263/0398/front_fr.4.400.jpg,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,17.0,-16.0,-16.0,100.0,100.0,100.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112634655,Coca cola 0,coca-cola,Coca-Cola,FRANCE,beverages,https://images.openfoodfacts.org/images/products/500/011/263/4655/front_fr.4.400.jpg,1.0,0.0,0.3,0.0,0.3,0.0,,0.02,1.2,-0.19999999999999996,-0.19999999999999996,0.0,30.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112634761,Soda,coca-cola,Coca-Cola,FRANCE,beverages,https://images.openfoodfacts.org/images/products/500/011/263/4761/front_fr.4.400.jpg,105.0,0.0,29.0,0.0,27.0,0.0,,0.0,116.0,-11.0,-0.10476190476190476,0.0,27.61904761904762,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112649918,Fanta fruit ywisy,fanta,Coca-Cola,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/011/264/9918/front_en.3.400.jpg,20.0,0.0,4.8000001907349,4.8000001907349,4.8000001907349,0.0,,0.0,62.40000247955369,-42.40000247955369,-2.1200001239776847,0.0,24.0000009536745,24.0000009536745,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112649925,Fanta Fruit Twist,fanta,Coca-Cola,FRANCE,beverages,https://images.openfoodfacts.org/images/products/500/011/264/9925/front_fr.3.400.jpg,3.0,1.1,0.5,0.0,0.4,0.0,0.0,0.0,6.4,-3.4000000000000004,-1.1333333333333335,36.66666666666667,16.666666666666664,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000112656169,Coke,coca-cola,Coca-Cola,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/011/265/6169/front_en.3.400.jpg,42.0,27.0,10.6,0.0,10.0,0.0,0.0,0.0,150.4,-108.4,-2.580952380952381,64.28571428571429,25.238095238095237,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000127730137,Rice Krispies Squares gooey marshmallow,kellogg's,,FRANCE|UK_IE,snacks,https://images.openfoodfacts.org/images/products/500/012/773/0137/front_en.33.400.jpg,1521.42857142857,2.86,75.0,12.1,32.1,7.13928571428571,1.07142857142857,0.74,420.34,1101.08857142857,0.7237201877934271,0.18798122065727718,4.929577464788737,0.7953051643192495,data_quality_error,energy_above_900_kcal,,not_beverage,False,False,False
5000128158855,Co-op Diet Ginger Ale,coop,Coop,FRANCE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/012/815/8855/front_en.21.400.jpg,3.0,0.5,0.5,0.5,0.5,0.1,0.3,0.02,8.5,-5.5,-1.8333333333333333,16.666666666666664,16.666666666666664,16.666666666666664,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000128158862,Diet Bitter Lemon,coop,Coop,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/012/815/8862/front_en.4.400.jpg,2.0,0.5,0.5,0.5,0.5,0.1,,,8.5,-6.5,-3.25,25.0,25.0,25.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
5000128503679,Co-op Cherryade,co op,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/012/850/3679/front_en.13.400.jpg,1.0,0.5,0.5,0.5,0.5,0.1,0.5,0.02,8.5,-7.5,-7.5,50.0,50.0,50.0,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
5000128830201,Dark Chocolate with Raspberries,coop,Coop,UK_IE,snacks,https://images.openfoodfacts.org/images/products/500/012/883/0201/front_en.3.400.jpg,555.0,0.0238,5.3062,90.816,5.2976,0.0026,0.086,0.0004068,838.664,-283.664,-0.5111063063063063,0.0042882882882882885,0.9560720720720719,16.363243243243243,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
5000129297010,Ginger Shot,co op,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/012/929/7010/front_en.13.400.jpg,6.8,0.5,6.8,0.5,6.8,0.5,0.5,,33.7,-26.900000000000002,-3.955882352941177,7.352941176470589,100.0,7.352941176470589,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
5000129301410,co op double concentrate orange & mango squash,co op,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/012/930/1410/front_en.3.400.jpg,1.0,0.5,0.5,0.5,0.5,0.0,,0.02,8.5,-7.5,-7.5,50.0,50.0,50.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
5000129304527,Ginger & lemon infusion,unknown,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/500/012/930/4527/front_en.3.400.jpg,3.0,0.5,0.5,0.5,0.5,0.1,0.5,,8.5,-5.5,-1.8333333333333333,16.666666666666664,16.666666666666664,16.666666666666664,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
5000129322958,Sugar Free Cherry Drops (with Menthol),co op,,UK_IE,snacks,https://images.openfoodfacts.org/images/products/500/012/932/2958/front_en.22.400.jpg,228.0,0.5,95.0,0.5,0.5,0.1,0.0,0.43,386.5,-158.5,-0.6951754385964912,0.21929824561403508,41.66666666666667,0.21929824561403508,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
5000129323238,Sugar-free pear drops COOP,co op,,UK_IE,snacks,https://images.openfoodfacts.org/images/products/500/012/932/3238/front_en.15.400.jpg,232.0,0.0,96.0,0.5,0.5,0.1,0.0,0.31,388.5,-156.5,-0.6745689655172413,0.0,41.37931034482759,0.21551724137931033,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
5000129353303,Low Fat Cottage Cheese,co op,,UK_IE,dairies,https://images.openfoodfacts.org/images/products/500/012/935/3303/front_en.5.400.jpg,20.3951561504143,12.0,6.4,1.6,3.6,1.0,0.5,0.28,88.0,-67.6048438495857,-3.314749999999995,58.837499999999935,31.379999999999963,7.844999999999991,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
