barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
8712000051334,Desperado 5.L,desperados,,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/871/200/005/1334/front_fr.4.400.jpg,59.0,0.0,6.3,0.0,2.2,0.0,,0.0,25.2,33.8,0.5728813559322034,0.0,10.677966101694915,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8712000057930,Heinekensilver,heineken,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/200/005/7930/front_fr.3.400.jpg,35.0,0.0,2.9,0.0,0.0,0.0,,0.01,11.6,23.4,0.6685714285714285,0.0,8.285714285714285,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8712000995010,Parbo Bier,parbo,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/200/099/5010/front_fr.4.400.jpg,42.0,0.5,3.5,0.0,0.0,0.0,,0.01,16.0,26.0,0.6190476190476191,1.1904761904761905,8.333333333333332,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8712000995317,Parbo Bier,parbo,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/200/099/5317/front_fr.4.400.jpg,42.0,0.5,3.5,0.0,0.0,0.0,,0.0,16.0,26.0,0.6190476190476191,1.1904761904761905,8.333333333333332,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
87120158,Cerveza Heineken,heineken,,FRANCE|SOUTHERN_EUROPE,beverages,https://images.openfoodfacts.org/images/products/000/008/712/0158/front_en.47.400.jpg,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8712100410093,Knorr Soupe Vietnamienne 39g 2 Portions,knorr,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/210/041/0093/front_fr.18.400.jpg,67.0,0.7,2.9,0.5,0.5,0.1,0.5,0.75,18.9,48.1,0.7179104477611941,1.044776119402985,4.3283582089552235,0.7462686567164178,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8712243004111,Gouda,unknown,,UK_IE,dairies,https://images.openfoodfacts.org/images/products/871/224/300/4111/front_en.3.400.jpg,426.0,2.0,0.0,25.2,0.0,0.0,0.0,2.0,234.79999999999998,191.20000000000002,0.44882629107981226,0.4694835680751174,0.0,5.915492957746479,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8712400360012,Nutrison MF PC 66001 500ml,nutricia multi fibre 1.0 kcal/ml,,FRANCE,beverages,,515.0,20.0,0.0,0.0,0.0,0.0,7.5,0.0,80.0,435.0,0.8446601941747572,3.8834951456310676,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8713276013866,Pop-corn,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/327/601/3866/front_fr.8.400.jpg,375.0,0.0,10.0,4.3,9.0,0.0,0.13,0.7,78.69999999999999,296.3,0.7901333333333334,0.0,2.666666666666667,1.1466666666666667,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8713576163131,Pastille Reglisse Boite Carton,terrasana,,FRANCE|DACH|SOUTHERN_EUROPE,snacks,https://images.openfoodfacts.org/images/products/871/357/616/3131/front_fr.30.400.jpg,152.0,20.0,29.0,0.0,9.0,0.0,1.8,0.0,196.0,-44.0,-0.2894736842105263,13.157894736842104,19.078947368421055,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8713576163148,Pastilles de reglisse à l'anis,terra sana,,FRANCE|DACH,snacks,https://images.openfoodfacts.org/images/products/871/357/616/3148/front_fr.4.400.jpg,152.0,20.0,29.0,0.0,9.0,0.0,1.8,0.0,196.0,-44.0,-0.2894736842105263,13.157894736842104,19.078947368421055,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8713788123589,Danio caramel,danio,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/378/812/3589/front_fr.3.400.jpg,431.0,5.7,13.4,2.0,12.4,2.0,5.7,,94.4,336.6,0.7809744779582367,1.322505800464037,3.109048723897912,0.46403712296983757,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8714100612743,Ice tea green,ice tea,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/410/061/2743/front_fr.4.400.jpg,81.0,0.0,4.7,0.5,4.5,0.1,0.5,0.03,23.3,57.7,0.7123456790123457,0.0,5.80246913580247,0.6172839506172839,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8714100907306,KINDER Glace Sandwich Céréales et Lait,kinder,Ferrero,DACH|FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/410/090/7306/front_fr.46.400.jpg,154.0,4.7,26.0,7.1,20.0,5.7,1.0,0.33,186.7,-32.69999999999999,-0.21233766233766227,3.051948051948052,16.883116883116884,4.61038961038961,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8714222710297,Edam peynir,unknown,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/422/271/0297/front_fr.3.400.jpg,319.0,25.3,25.3,24.0,0.0,17.0,,0.828,418.4,-99.39999999999998,-0.3115987460815046,7.931034482758621,7.931034482758621,7.523510971786834,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8714222803302,Yayik,ayran,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/422/280/3302/front_fr.10.400.jpg,154.0,1.8,2.7,2.1,2.7,1.4,,0.62,36.900000000000006,117.1,0.7603896103896104,1.1688311688311688,1.7532467532467535,1.3636363636363638,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8714800035187,8.6,8.6,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/480/003/5187/front_fr.8.400.jpg,60.0,1.0,5.0,0.0,0.0,0.0,,0.0,24.0,36.0,0.6,1.6666666666666667,8.333333333333332,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8715000998630,INSTANT FULL CREAM MILK POWDER,nestle,Nestlé,DACH|FRANCE|UK_IE,dairies,https://images.openfoodfacts.org/images/products/871/500/099/8630/front_en.85.400.jpg,696.0,25.0,40.0,26.2,40.0,17.1,0.0,0.25,495.79999999999995,200.20000000000005,0.2876436781609196,3.5919540229885056,5.747126436781609,3.764367816091954,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8715035110809,Soy Sauce,kikkoman,,FRANCE|DACH|SOUTHERN_EUROPE|BENELUX|NORDICS|UK_IE,beverages,https://images.openfoodfacts.org/images/products/871/503/511/0809/front_en.187.400.jpg,77.0,10.0,3.2,0.0,0.6,0.0,0.0,16.9,52.8,24.200000000000003,0.31428571428571433,12.987012987012985,4.1558441558441555,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,unknown_beverage_segment,True,False,False
8715035210301,Teriyakisauce,kikkoman,,NORDICS|FRANCE|DACH|SOUTHERN_EUROPE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/871/503/521/0301/front_en.52.400.jpg,99.0,7.0,12.0,0.0,11.0,0.0,0.531423611111111,10.2,76.0,23.0,0.23232323232323232,7.07070707070707,12.121212121212121,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,unknown_beverage_segment,True,False,False
8716900561498,Nutricia Fortimel Protein Nutriment Saveur Moka,nutricia,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/690/056/1498/front_fr.9.400.jpg,245.0,14.6,25.1,0.0,13.7,0.0,0.0,0.1,158.8,86.19999999999999,0.3518367346938775,5.959183673469388,10.244897959183675,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8716900563539,Fortimel,nutricia,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/690/056/3539/front_fr.4.400.jpg,245.0,14.5,16.0,5.0,7.0,0.6,0.5,0.15,167.0,78.0,0.3183673469387755,5.918367346938775,6.530612244897959,2.0408163265306123,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8717496904935,Leche De Coco 200 Ml Bio,amaizin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/749/690/4935/front_fr.4.400.jpg,172.0,1.9,22.0,17.3,1.6,16.2,,0.1,251.3,-79.30000000000001,-0.46104651162790705,1.1046511627906976,12.790697674418606,10.058139534883722,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8717903950173,Cashew brownie,skip,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/790/395/0173/front_fr.3.400.jpg,161.578,7.3052,38.5695,15.5824,33.0022,0.78591,6.7835,0.056345,323.7404,-162.16240000000002,-1.0036168290237533,4.5211600589189125,23.870514550248174,9.643887162856329,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718114887432,276G Macaron Framboise Alsa,alsa,,FRANCE,snacks,,460.0,8.0,72.0,1.5,15.0,0.5,,,333.5,126.5,0.275,1.7391304347826086,15.65217391304348,0.32608695652173914,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718215063223,Muesli aux fruits,smaakt,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/871/821/506/3223/front_fr.16.400.jpg,359.0,0.029999999329448,68.0,3.0,15.0,0.44999998807907,,9.3999996185303,299.1199999973178,59.88000000268221,0.16679665738908694,0.008356545774219497,18.94150417827298,0.8356545961002786,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718309259440,Concentré Saveur Limonade,sodastream,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/830/925/9440/front_fr.13.400.jpg,59.0,0.0,3.4,0.0,3.4,0.0,0.0,0.035,13.6,45.4,0.7694915254237288,0.0,5.762711864406779,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
87184327,Appelsientje Multivitamine Oranje Vrucht Pet,appelsientje,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/008/718/4327/front_fr.6.400.jpg,108.0,0.0,9.3,0.0,0.0,0.0,,0.004,37.2,70.8,0.6555555555555556,0.0,8.611111111111112,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,unknown_beverage_segment,True,False,False
8718452649266,MAÏS WAFELS met barbecue-smaak,jumbo,,FRANCE|BENELUX,cereals,https://images.openfoodfacts.org/images/products/871/845/264/9266/front_en.34.400.jpg,428.571428571429,2.3,23.1,3.4,3.6,1.0,1.6,1.01,132.2,296.371428571429,0.6915333333333337,0.5366666666666661,5.389999999999995,0.7933333333333326,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718537827107,Chocolat blanc stracciatella,hema,Hema,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/853/782/7107/front_fr.3.400.jpg,553.0,0.6,55.4,20.3,54.8,20.3,,0.22,406.70000000000005,146.29999999999995,0.26455696202531637,0.108499095840868,10.018083182640144,3.670886075949367,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718612000326,Arizona Lemon Iced Tea Dose,arizona,Arizona Beverages,FRANCE,beverages,,149.0,0.0,9.0,0.1,0.0,0.1,0.0,0.0,36.9,112.1,0.7523489932885906,0.0,6.0402684563758395,0.06711409395973156,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8718692611504,Concentré Tonic,sodastream,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/869/261/1504/front_fr.17.400.jpg,54.0,0.0,3.2,0.0,3.2,0.0,,1.06,12.8,41.2,0.7629629629629631,0.0,5.9259259259259265,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8718692613522,Concentré saveur tropical,sodastream,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/869/261/3522/front_fr.11.400.jpg,63.0,0.0,3.7,0.0,3.7,0.0,,0.01,14.8,48.2,0.7650793650793651,0.0,5.873015873015873,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8718692614871,Free Concentré Saveur Nectarine Mandarine,sodastream,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/869/261/4871/front_fr.6.400.jpg,54.0,0.0,3.3,0.0,3.3,0.0,,0.0,13.2,40.8,0.7555555555555555,0.0,6.111111111111111,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8718692614888,Concentré saveur thé citron,sodastream,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/869/261/4888/front_fr.8.400.jpg,42.0,0.0,2.4,0.0,2.3,0.0,,0.05,9.6,32.4,0.7714285714285714,0.0,5.714285714285714,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8718692616288,Water Mix saveur Orange Sanguine,sodastream,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/869/261/6288/front_fr.10.400.jpg,75.0,0.0,4.5,0.0,4.5,0.0,,0.0,18.0,57.0,0.76,0.0,6.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
87187496,Cream cheese spread,happy,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/000/008/718/7496/front_fr.11.400.jpg,312.0,7.0,32.0,31.0,31.0,19.0,,2.4,435.0,-123.0,-0.3942307692307692,2.2435897435897436,10.256410256410255,9.935897435897436,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718774018368,Smart bonbons coconut,body&fit,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/877/401/8368/front_fr.4.400.jpg,313.0,33.1,15.8,7.6,3.0,4.1,,0.2,264.0,49.0,0.15654952076677317,10.575079872204473,5.047923322683706,2.4281150159744405,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718774033194,Iced Coffee,body&fit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/877/403/3194/front_fr.3.400.jpg,168.0,6.0,0.6,1.4,0.3,1.0,,0.2,39.0,129.0,0.7678571428571429,3.571428571428571,0.35714285714285715,0.8333333333333334,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8718836782985,Gouda 48+,unknown,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/871/883/678/2985/front_fr.3.400.jpg,359.0,0.0,0.0,29.0,0.0,21.0,,0.0,261.0,98.0,0.27298050139275765,0.0,0.0,8.07799442896936,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8718868021212,Boem bombali,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/886/802/1212/front_fr.20.400.jpg,500.0,0.0,100.0,0.0,100.0,0.0,,0.0,400.0,100.0,0.2,0.0,20.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719128110219,Concentré Tropical Bali saveur Coco Ananas,sodastream,,FRANCE,beverages,,67.0,0.0,3.9,0.0,3.8,0.0,,0.01,15.6,51.4,0.7671641791044775,0.0,5.820895522388059,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8719326493497,KetoCacao Dark Chocolat 75%,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/932/649/3497/front_fr.8.400.jpg,440.0,8.0,20.0,44.0,0.0,30.0,,0.0,508.0,-68.0,-0.15454545454545454,1.8181818181818181,4.545454545454546,10.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719831324811,Chocolate Brownie,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/983/132/4811/front_fr.3.400.jpg,489.0,8.3000001907349,78.300003051758,3.2999999523163,33.299999237061,0.80000001192093,,0.9200000166893,376.1000125408183,112.89998745918172,0.23087931995742683,1.6973415522975255,16.012270562731697,0.6748466160156034,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719979204020,Protein crisps,accelerate,,BENELUX|FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/997/920/4020/front_en.5.400.jpg,595.714285714286,22.0,48.0,14.0,8.8,1.2,8.5,5.75,406.0,189.714285714286,0.3184652278177461,3.693045563549159,8.057553956834528,2.3501199040767378,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719979204068,,accelerate,,FRANCE|DACH,snacks,https://images.openfoodfacts.org/images/products/871/997/920/4068/front_fr.4.400.jpg,216.666666666667,34.0,36.0,14.0,,,,,406.0,-189.333333333333,-0.8738461538461509,15.692307692307669,16.615384615384592,6.461538461538452,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719979204167,Soft peanut protein bar,accelerate,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/997/920/4167/front_fr.3.400.jpg,357.0,28.0,37.0,17.0,3.3,7.6,6.0,0.62,413.0,-56.0,-0.1568627450980392,7.8431372549019605,10.364145658263306,4.761904761904762,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719979204211,Protein Gummies,accelerate,,FRANCE|BENELUX,snacks,https://images.openfoodfacts.org/images/products/871/997/920/4211/front_fr.22.400.jpg,356.915232632249,20.0,53.0,0.5,38.0,0.1,,0.0,296.5,60.415232632249,0.16927053571428377,5.603571428571442,14.849464285714319,0.14008928571428605,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8719979204426,Raw bar,accelerate,,BENELUX|FRANCE,snacks,https://images.openfoodfacts.org/images/products/871/997/920/4426/front_en.3.400.jpg,376.666666666667,16.6666666666667,50.0,19.0,36.0,2.33333333333333,3.66666666666667,0.2,437.6666666666668,-60.99999999999977,-0.1619469026548665,4.424778761061952,13.274336283185828,5.044247787610614,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8720354878026,Chocolat Noir Marshmallow et Framboise,hema,Hema,FRANCE,snacks,https://images.openfoodfacts.org/images/products/872/035/487/8026/front_fr.3.400.jpg,257.595071170597,4.9,52.3,28.8,48.9,17.2,8.1,0.03,488.0,-230.404928829403,-0.8944461855670102,1.9022103092783504,20.30318350515464,11.180338144329896,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8720400002221,charlotte à la framboise,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/872/040/000/2221/front_fr.4.400.jpg,261.0,4.0,40.0,16.0,31.0,10.0,,,320.0,-59.0,-0.2260536398467433,1.532567049808429,15.32567049808429,6.130268199233716,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8720400888887,Mousse chocolat,unknown,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/872/040/088/8887/front_fr.4.400.jpg,380.0,5.3,18.4,7.7,17.2,4.5,,0.001,164.1,215.9,0.5681578947368421,1.3947368421052633,4.842105263157894,2.0263157894736845,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8720608005307,Mon infusion bio menthe thym,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/5307/front_fr.29.400.jpg,82.3,4.54,7.9,1.26,3.2,0.345,10.7,0.0495,61.1,21.199999999999996,0.25759416767922233,5.51640340218712,9.59902794653706,1.5309842041312274,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8720618592026,Food2Smile,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/872/061/859/2026/front_de.11.400.jpg,89.0,0.0,9.0,0.1,0.0,0.09,50.1,0.095,36.9,52.1,0.5853932584269663,0.0,10.112359550561797,0.11235955056179776,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8723400779278,mint mentos,mentos,Perfetti Van Melle,UK_IE,snacks,https://images.openfoodfacts.org/images/products/872/340/077/9278/front_en.22.400.jpg,390.0,0.1,69.0,1.9,69.0,1.8,0.0,0.0,293.5,96.5,0.24743589743589745,0.02564102564102564,17.692307692307693,0.4871794871794871,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8723700973864,Barre De Régime Orange Et Chocolat Noir,gerlinea,Otsuka / Nutrition & Santé,BENELUX|FRANCE,snacks,https://images.openfoodfacts.org/images/products/872/370/097/3864/front_fr.24.400.jpg,341.935483870968,22.0,50.0,14.0,39.0,8.0,3.5,0.43,414.0,-72.06451612903197,-0.21075471698113107,6.433962264150939,14.62264150943395,4.094339622641506,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8724060446616,granula cacao,totem deli,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/872/406/044/6616/front_fr.3.400.jpg,226.4953125,10.39703125,51.7196875,5.874375,6.371875,0.930359375,7.34375,0.0091140625,301.33625,-74.8409375,-0.33043040349896863,4.590395772539442,22.834771690915233,2.5935967217864606,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8725000625092,Atlas,ab inbev,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/500/062/5092/front_fr.5.400.jpg,49.0,0.5,1.7,0.0,0.2,0.0,0.0,5.2,8.8,40.2,0.8204081632653062,1.0204081632653061,3.4693877551020407,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8725000647803,Traditioneel Natuurzuiver Bier,hertog jan,,DACH|US_CANADA,beverages,https://images.openfoodfacts.org/images/products/872/500/064/7803/front_en.3.400.jpg,41.0,0.4,3.0,0.0,0.1,0.0,0.0,0.0,13.6,27.4,0.6682926829268292,0.975609756097561,7.317073170731707,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
87292220,Grand Prestige,hertog jan,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/008/729/2220/front_en.20.400.jpg,86.3333333333333,0.733333333333333,7.06666666666667,0.0,0.4,0.0,,0.0066666666666666,31.20000000000001,55.13333333333329,0.6386100386100384,0.8494208494208493,8.185328185328192,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
87334494,Frozen Cocktails - Mojito,24 ice,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/008/733/4494/front_fr.8.400.jpg,53.3,0.0,2.4,0.0,2.4,0.0,,,9.6,43.699999999999996,0.8198874296435271,0.0,4.50281425891182,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,unknown_beverage_segment,True,False,False
8783395056723,Pains au chocolat,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/878/339/505/6723/front_fr.3.400.jpg,720.0,7.1,47.0,21.0,14.0,13.0,,0.87,405.4,314.6,0.43694444444444447,0.986111111111111,6.527777777777779,2.9166666666666665,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
87875935,Ricoré,nestle,Nestlé,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/008/787/5935/front_fr.3.400.jpg,141.0,2.7,9.1,0.0,9.1,0.0,45.3,0.2,47.2,93.8,0.6652482269503546,1.9148936170212765,6.453900709219858,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8801062382811,Chips crevette coréen,lotte,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/880/106/238/2811/front_fr.13.400.jpg,476.0,2.0,21.0,6.0,2.0,2.7,,0.2,146.0,330.0,0.6932773109243697,0.42016806722689076,4.411764705882353,1.2605042016806722,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8801100129439,Good Day Red Pomegranate Soju 13.5% 360 ML,unknown,,FRANCE,beverages,,50.0,0.0,5.0,0.0,5.0,0.0,0.0,,20.0,30.0,0.6,0.0,10.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8801382144434,Dr Aloe,woongjin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/880/138/214/4434/front_fr.4.400.jpg,121.0,0.0,12.0,0.0,11.0,0.0,0.0,0.013,48.0,73.0,0.6033057851239669,0.0,9.917355371900827,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8809266300532,Green tea Congjeolmi,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/880/926/630/0532/front_fr.11.400.jpg,598.0,16.7,0.0,41.7,0.0,18.3,51.7,0.0,442.1,155.89999999999998,0.2607023411371237,2.7926421404682276,0.0,6.9732441471571915,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
8809276282026,Aloe,dellos,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/880/927/628/2026/front_en.5.400.jpg,840.0,0.0,11.0,0.0,11.0,0.0,0.0,0.075,44.0,796.0,0.9476190476190476,0.0,1.3095238095238095,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8809341353927,Taiyaki Chocolate,suji,,UK_IE,snacks,,270.0,20.0,43.0,10.0,14.5,3.5,2.5,0.00475,342.0,-72.0,-0.26666666666666666,7.4074074074074066,15.925925925925927,3.7037037037037033,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8847100568793,ស្ព្រៃ,sprite,Coca-Cola,FRANCE,beverages,https://images.openfoodfacts.org/images/products/884/710/056/8793/front_fr.4.400.jpg,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
8850024105258,Sustagen powder,mead johnson nutrition,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/885/002/410/5258/front_en.13.400.jpg,380.0,4.0,64.0,3.6,0.0,2.5,,0.25,304.4,75.60000000000002,0.19894736842105268,1.0526315789473684,16.842105263157894,0.9473684210526316,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
8850086191237,Ovomaltine,ovaltine,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/885/008/619/1237/front_fr.22.400.jpg,398.0,7.1,73.4,15.5,42.0,6.5,2.8,0.0,461.5,-63.5,-0.15954773869346733,1.7839195979899496,18.442211055276385,3.8944723618090453,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
