region,category,metric,tail_band,tail_direction,barcode,product_name,brand,company,off_categories,image_url,metric_value,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,suggested_pattern_label
DACH,beverages,energy_kcal_100g,P90-P95,top,4048132003359,Stevia,huxol,,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Boissons à base de végétaux, Préparations pour boissons, Édulcorants, Additifs alimentaires, Infusions, Stévia et dérivés, Succédanés du sucre, Édulcorants naturels, Feuilles de stévia, Stévia fraîche",https://images.openfoodfacts.org/images/products/404/813/200/3359/front_fr.4.400.jpg,371.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7612100001974,Ovomaltine Wander 2 KG,ovomaltine,,"Boissons,Boissons instantanées,Poudre maltée cacaotée",https://images.openfoodfacts.org/images/products/761/210/000/1974/front_fr.4.400.jpg,371.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,4058172470035,ISO-Drink Blutorangen Geschmack,dm sportness,,"Getränke und Getränkezubereitungen, Getränke, Getränke mit Süßstoff, Kalorienarme Getränke, en:Dietary drink for sport",https://images.openfoodfacts.org/images/products/405/817/247/0035/front_de.8.400.jpg,371.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7612100018583,Boisson instantanée à base de malt et de cacao,ovomaltine,,"Boissons,Boissons instantanées,Poudre maltée cacaotée",https://images.openfoodfacts.org/images/products/761/210/001/8583/front_fr.12.400.jpg,372.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7612100019658,Ovomaltine,ovomaltine,,"Boissons et préparations de boissons, Boissons, Cacao et dérivés, Préparations pour boissons, Cacaos et chocolats en poudre, Boissons instantanées, Poudre maltée cacaotée",https://images.openfoodfacts.org/images/products/761/210/001/9658/front_fr.40.400.jpg,372.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7613287227478,Iced latte salted caramel,nescafe,Nestlé,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Dosettes, Cafés en dosettes",https://images.openfoodfacts.org/images/products/761/328/722/7478/front_fr.3.400.jpg,372.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7612100001813,Ovomaltine 10X15G,ovomaltine,,"Getränke und Getränkezubereitungen, Kakao und Kakaoprodukte, Getränkezubereitungen, Kakao- und Schokoladenpulver, Heißgetränke zum Aufgießen, en:Malted cocoa, Beverages",https://images.openfoodfacts.org/images/products/761/210/000/1813/front_de.23.400.jpg,372.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7613032632885,Nestle Nesquik,nestle,Nestlé,"Getränke und Getränkezubereitungen, Getränke, Frühstücke, Kakao und Kakaoprodukte, Getränkezubereitungen, Kakao- und Schokoladenpulver, Heißgetränke zum Aufgließen, Kakaohaltige Getränkepulver",https://images.openfoodfacts.org/images/products/761/303/263/2885/front_de.4.400.jpg,372.9,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7612100906262,"Caotina Noir 500g Kakaohaltiges Getränkepulver mit echter Schweizer Zartbitter-Schokolade. 9,49 € (18,98 €/1kg)",caotina (achocolatado),,"Getränke, Kakao und Kakaoprodukte, Kakao- und Schokoladenpulver, Heißgetränke zum Aufgließen, Kakaopulver, en:chocolate-powders",https://images.openfoodfacts.org/images/products/761/210/090/6262/front_en.40.400.jpg,373.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,7612100907368,Ovomatine original,ovomaltine,,"Getränke und Getränkezubereitungen, Kakao und Kakaoprodukte, Getränkezubereitungen, Kakao- und Schokoladenpulver, Heißgetränke zum Aufgließen, Kakaohaltige Getränkepulver, en:Malted cocoa, Beverages",https://images.openfoodfacts.org/images/products/761/210/090/7368/front_fr.17.400.jpg,373.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,4024297468417,Boisson chocolatée en poudre biologique,naturata,,"Boissons et préparations de boissons,Boissons,Petit-déjeuners,Cacao et dérivés,Préparations pour boissons,Cacaos et chocolats en poudre,Boissons instantanées,Chocolats en poudre",https://images.openfoodfacts.org/images/products/402/429/746/8417/front_fr.30.400.jpg,373.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P90-P95,top,4056489010692,Teegetränk Typ Pfirsich,lord nelson,,"Getränke und Getränkezubereitungen, Getränke",https://images.openfoodfacts.org/images/products/405/648/901/0692/front_en.47.400.jpg,374.0,valid,,,likely_category_scope_noise
DACH,beverages,energy_kcal_100g,P95-P99,top,7613312049297,Kakaogetränk,m,,"Boissons et préparations de boissons, Boissons, Petit-déjeuners, Cacao et dérivés, Préparations pour boissons, Cacaos et chocolats en poudre, Boissons instantanées, Chocolats en poudre, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/761/331/204/9297/front_fr.36.400.jpg,403.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4260407953804,Koawach weisse schoko,koawach,,"Beverages and beverages preparations, Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages, en:instant-chocolate-powders",https://images.openfoodfacts.org/images/products/426/040/795/3804/front_de.4.400.jpg,404.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,8711000525098,,mondelez,Mondelez,"Beverages and beverages preparations, Beverages, Beverage preparations, Instant beverages",https://images.openfoodfacts.org/images/products/871/100/052/5098/front_en.31.400.jpg,405.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4024297013129,Heiße Schokolade,naturata,,"Getränke und Getränkezubereitungen, Getränke, Frühstücke, Kakao und Kakaoprodukte, Getränkezubereitungen, Kakao- und Schokoladenpulver, Heißgetränke zum Aufgließen, Kakaohaltige Getränkepulver",https://images.openfoodfacts.org/images/products/402/429/701/3129/front_de.30.400.jpg,405.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4052700072159,Latte Macchiato,kruger,,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getränkezubereitungen, Kaffees, Heißgetränke zum Aufgließen, Lösliche Kaffees, Cappuccinopulver",https://images.openfoodfacts.org/images/products/405/270/007/2159/front_de.23.400.jpg,405.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,7612100018767,Ovomaltine Choco,ovomaltine,,"Boissons,Boissons instantanées,Poudre maltée cacaotée",https://images.openfoodfacts.org/images/products/761/210/001/8767/front_fr.20.400.jpg,406.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4260718295716,Haferdrinkpulver,koro,,"Boissons et préparations de boissons,Produits lyophilisés à reconstituer,Boissons lyophilisées,de:aliments-d-origine-végétale,de:aliments-et-boissons-à-base-de-végétaux",https://images.openfoodfacts.org/images/products/426/071/829/5716/front_de.25.400.jpg,407.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,83597155162,Bio Oat Base,blue farm,,Beverages,,407.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,5060072971535,Dirty Chai Latte,drink me chai,,"Beverages, Hot beverages",,408.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,5060122038584,M&MS Hot Chocolate,m & m's,,"Boissons et préparations de boissons, Boissons, Cacao et dérivés, Préparations pour boissons, Cacaos et chocolats en poudre, Boissons instantanées, Chocolats en poudre",https://images.openfoodfacts.org/images/products/506/012/203/8584/front_fr.4.400.jpg,408.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,5700002262622,Chai latte,nordisk roast,,"Beverages and beverages preparations, Beverages, en:instant-beverages",https://images.openfoodfacts.org/images/products/570/000/226/2622/front_fr.8.400.jpg,409.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,8711000525067,Cappuccino,jacobs,,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getränkezubereitungen, Kaffees, Heißgetränke zum Aufgließen, Lösliche Kaffees, Cappuccinopulver",https://images.openfoodfacts.org/images/products/871/100/052/5067/front_fr.10.400.jpg,410.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4002720012000,Cappuccino,melitta,,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getränkezubereitungen, Kaffees, Heißgetränke zum Aufgließen, Lösliche Kaffees, Cappuccinopulver",https://images.openfoodfacts.org/images/products/400/272/001/2000/front_de.6.400.jpg,411.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4052700083438,Chai Latte Fresh India,kruger,,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees, Aromatisierte Tees, Chai",https://images.openfoodfacts.org/images/products/405/270/008/3438/front_de.27.400.jpg,412.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,5060122039284,Magic stars,milky way,,"Getränke und Getränkezubereitungen, Getränke",https://images.openfoodfacts.org/images/products/506/012/203/9284/front_de.4.400.jpg,413.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,20441463,Cappuccino Caramel,bellarom,,"Boissons et préparations de boissons,Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Cacao et dérivés,Préparations pour boissons,Cacaos et chocolats en poudre,Cafés,Boissons instantanées,Cafés solubles,Chocolats en poudre,Cappuccino en poudre,Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/000/002/044/1463/front_de.767.400.jpg,414.285714285714,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,8710283653467,Latte Caramel,unknown,,Beverages,https://images.openfoodfacts.org/images/products/871/028/365/3467/front_fr.3.400.jpg,415.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,4052700086958,"Chai Latte, Lovely India",kruger,,Beverages,https://images.openfoodfacts.org/images/products/405/270/008/6958/front_fr.10.400.jpg,415.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,8711000525159,Cappuccino von Jacobs,jacobs,,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getränkezubereitungen, Kaffees, Heißgetränke zum Aufgließen, Lösliche Kaffees, Cappuccinopulver",https://images.openfoodfacts.org/images/products/871/100/052/5159/front_de.13.400.jpg,415.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P95-P99,top,7612100055496,white Caotina Swiss chocolate,caotina,,"Beverages and beverages preparations, Beverages, Cocoa and its products, Beverage preparations, Cocoa and chocolate powders, Instant beverages, Instant chocolate powders",https://images.openfoodfacts.org/images/products/761/210/005/5496/front_en.27.400.jpg,416.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,20279035,lunettes de Romans,hopfenseer,,"Getränke und Getränkezubereitungen,Getränke,Biere",https://images.openfoodfacts.org/images/products/000/002/027/9035/front_fr.12.400.jpg,442.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,20187064,Bio-Chia-Samen,bio sonne,,"Boissons et préparations de boissons, Boissons, Boissons alcoolisées, Bières, Lagers",https://images.openfoodfacts.org/images/products/000/002/018/7064/front_fr.16.400.jpg,444.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,7613269262039,Schokoladenpulver,patissier,,"Boissons et préparations de boissons, Boissons, Petit-déjeuners, Cacao et dérivés, Préparations pour boissons, Cacaos et chocolats en poudre, Boissons instantanées, Chocolats en poudre, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/761/326/926/2039/front_fr.12.400.jpg,447.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,7613037498141,Capsules NESCAFE DOLCE GUSTO Latte Macchiato 30 capsules,dolce gusto,,"Boissons et préparations de boissons,Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Boissons chaudes,Préparations pour boissons,Cafés,Dosettes,Cafés en dosettes,Cafés en dosettes compatible Dolce Gusto",https://images.openfoodfacts.org/images/products/761/303/749/8141/front_fr.93.400.jpg,448.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,5000243800691,Dolce Gusto,nestle,Nestlé,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based foods, Hot beverages, Coffees, Capsules, Coffee capsules",https://images.openfoodfacts.org/images/products/500/024/380/0691/front_fr.3.400.jpg,451.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,7613034365774,CAFÉ CON LECHE,nescafe,Nestlé,"Beverages and beverages preparations, Beverage preparations, Capsules, Alimentos de origen vegetal, Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de café, Bebidas para tomar calientes, Bebidas y preparaciones de bebidas, Boissons instantanées, Café con leche con azúcar, Cafés, Cafés solubles, Capsulas de cafe, Cápsulas compatibles con Dolce Gusto, Cápsulas de café compatibles con Dolce Gusto, en:dolce-gusto-compatible-coffee-capsules",https://images.openfoodfacts.org/images/products/761/303/436/5774/front_en.124.400.jpg,459.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,764090024031,Embajador Chocolate,cortes,,Beverages,https://images.openfoodfacts.org/images/products/076/409/002/4031/front_en.11.400.jpg,461.54,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,764090024062,Chocolate demesa con canela,embajador,,Beverages,https://images.openfoodfacts.org/images/products/076/409/002/4062/front_en.3.400.jpg,461.54,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,658564723981,Toucan Mango,david rio,,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Produits déshydratés, Boissons chaudes, Boissons à base de végétaux, Thés, Produits lyophilisés à reconstituer, Boissons lyophilisées, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/065/856/472/3981/front_fr.15.400.jpg,464.28571428571,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,4972370403056,Black Sesame Powder,kuro goma latte  ,,"Hot or Cold instant Black Sesame beverage., Instant Black Sesame/Soy sweetened beverage., Beverages",https://images.openfoodfacts.org/images/products/497/237/040/3056/front_en.33.400.jpg,467.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,814879023776,Caramel macchiato latte mix,unknown,,"Beverages and beverages preparations, Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages",https://images.openfoodfacts.org/images/products/081/487/902/3776/front_en.4.400.jpg,467.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,20021726,Cadoro bio Frollini con Avena,bio organic,,"Boissons et préparations de boissons, Boissons",https://images.openfoodfacts.org/images/products/000/002/002/1726/front_fr.33.400.jpg,471.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,8888296051102,Gold Kili Instant Matcha Latte,gold kili,,"Boissons,Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/888/829/605/1102/front_en.12.400.jpg,480.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,20131135,Erdnussflips,cimarosa,,"Beverages, Alcoholic beverages, Wines",https://images.openfoodfacts.org/images/products/000/002/013/1135/front_en.12.400.jpg,482.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,3256229789401,Sablés apéritifs ciboulette et ail à la crème AOP 100g,saveurs u,,"Boissons, Boissons alcoolisées, Vins, Vins français, Alsace Grand Cru, Alsace Grand Cru Engelberg",https://images.openfoodfacts.org/images/products/325/622/978/9401/front_fr.16.400.jpg,512.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,12345678,dsdsds,bfgfg,,"Beverages and beverages preparations, Beverages",https://images.openfoodfacts.org/images/products/000/001/234/5678/front_en.102.400.jpg,536.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,8718868063984,Pralinetto,bardollini,,Beverages,https://images.openfoodfacts.org/images/products/871/886/806/3984/front_fr.10.400.jpg,578.0,valid,,,normal_category_tail
DACH,beverages,energy_kcal_100g,P99-P100,top,8852114531619,Coconut Cream Powder Kokosnussmilchpulver Lait de Coco en Poudre,chaokoh,,"Plant-based foods and beverages, Plant-based foods, Plant-based creams, Plant-based creams for cooking, Coconut milks and creams, de:Lait de noix de coco en poudre, en:plant-based-milk-alternatives",https://images.openfoodfacts.org/images/products/885/211/453/1619/front_fr.9.400.jpg,600.0,valid,,,normal_category_tail
