barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
21136181760,Passion Fruit,topo chico,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/113/618/1760/front_en.9.400.jpg,2.8178380419407,0.0,0.28178380419407,0.0,0.28178380419407,0.0,0.0,0.0352229755242588,1.12713521677628,1.6907028251644198,0.6,0.0,10.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,unknown_beverage_segment,True,True,True
232371,Italian Salad,marks and spencer,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/000/023/2371/front_fr.4.400.jpg,22.0,2.5,1.0,0.5,0.5,0.1,0.0,0.15,18.5,3.5,0.1590909090909091,11.363636363636363,4.545454545454546,2.272727272727273,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
232692,Cranberry and rasperry,marks & spencer,Marks & Spencer,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/000/023/2692/front_fr.4.400.jpg,4.0,0.1,0.5,0.1,0.5,0.1,,0.1,3.3,0.7000000000000002,0.17500000000000004,2.5,12.5,2.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
24515308406,Twix coffee,twix,Mars,FRANCE,snacks,https://images.openfoodfacts.org/images/products/002/451/530/8406/front_en.8.400.jpg,2.0,0.0,0.4,0.0,,,19.305,0.0,1.6,0.3999999999999999,0.19999999999999996,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
25000120565,zero sugar Mango Passion Flavored Fruit Drink,minute maid,Coca-Cola,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/500/012/0565/front_en.42.400.jpg,2.11337853145553,0.0,0.422675706291105,0.0,0.0,0.0,0.0,0.0211337853145553,1.69070282516442,0.42267570629110973,0.2000000000000018,0.0,19.999999999999957,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
25000120589,Fruit Punch - Zero Sugar,minute maid,Coca-Cola,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/500/012/0589/front_en.10.400.jpg,2.08333333333333,0.0,0.416666666666667,0.0,0.0,,,0.015625,1.666666666666668,0.41666666666666186,0.199999999999998,0.0,20.00000000000005,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
25293004351,Almond milk,silk,Danone,FRANCE,beverages,https://images.openfoodfacts.org/images/products/002/529/300/4351/front_fr.11.400.jpg,13.0,0.28,0.0,1.0,0.0,0.0,0.28,0.0,10.120000000000001,2.879999999999999,0.22153846153846146,2.153846153846154,0.0,7.6923076923076925,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
26395000326,Jus d'aloe vera,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/002/639/500/0326/front_fr.11.400.jpg,4.0,0.25,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.75,6.25,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
26395200160,Gelée D'Aloe Vera - 473 ML - Lily of the Desert,lily of the desert,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/002/639/520/0160/front_fr.11.400.jpg,6.0,0.0,0.0,0.0,0.0,0.0,,0.0424,0.0,6.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
26395300327,Jus D'Aloe Vera - 946 ML - Lily of the Desert,lily of the desert,,FRANCE|SOUTHERN_EUROPE,beverages,https://images.openfoodfacts.org/images/products/002/639/530/0327/front_fr.10.400.jpg,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.3,24.5,15.5,0.3875,0.0,12.5,1.25,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,ready_to_drink_beverages,True,True,True
27259033146,Diet Green Tea with Ginseng and Honey,guers tumbling run dairy,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/725/903/3146/front_en.3.400.jpg,2.1186440677966,0.0,0.42372881355932,0.0,0.0,0.0,0.0,,1.69491525423728,0.42372881355932,0.2,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
28000310998,Enhanced Electrolyte Beverage,unwell hyrdation,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/800/031/0998/front_en.10.400.jpg,5.0,0.0,1.0,0.0,0.8,0.0,0.0,0.245,4.0,1.0,0.2,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
28000822255,Mango Citrus Rapid Hydration,unwell hydration,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/800/082/2255/front_en.14.400.jpg,5.0,0.0,1.0,0.0,0.8,0.0,0.0,0.245,4.0,1.0,0.2,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
28190003151,Select Yellow Popcorn,jolly time,,US_CANADA,snacks,https://images.openfoodfacts.org/images/products/002/819/000/3151/front_en.18.400.jpg,60.6060606060606,3.03030303030303,15.1515151515152,0.0,0.0,0.0,3.03030303030303,,72.72727272727292,-12.121212121212317,-0.20000000000000323,5.0,25.00000000000008,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
28435600282,Sparkling Water,bubblr,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/843/560/0282/front_en.26.400.jpg,1.40845070422535,0.0,0.28169014084507,0.0,0.0,,,0.0176056338028169,1.12676056338028,0.28169014084507005,0.20000000000000004,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
28435600510,peach raspberry dazzl’r,bubbl'r,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/002/843/560/0510/front_en.26.400.jpg,1.40845070422535,0.0,0.28169014084507,0.0,0.0,0.0,0.0,0.0140845070422535,1.12676056338028,0.28169014084507005,0.20000000000000004,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,unknown_beverage_segment,True,True,True
286855,Organic pear & apple smooth puree,sainsburys,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/028/6855/front_en.3.400.jpg,57.0,0.5,9.4,0.5,7.1,0.1,2.18,0.002475,44.1,12.899999999999999,0.2263157894736842,0.8771929824561403,16.49122807017544,0.8771929824561403,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,ready_to_drink_beverages,True,True,True
305143,Taste the Difference Sencha Rose Green Tea Loose Leaf,taste the difference,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/030/5143/front_en.3.400.jpg,1.0,0.1,0.2,0.0,0.0,0.0,,0.0,1.2000000000000002,-0.20000000000000018,-0.20000000000000018,10.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted;alcohol_formula_exception_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10;alcohol_formula_exception_energy_le100,beverage_preparations_and_alcohol,True,True,True
305150,Oolong tea,sainsbury's,Sainsbury's,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/030/5150/front_en.3.400.jpg,1.0,0.1,0.2,0.0,0.0,0.0,,0.0,1.2000000000000002,-0.20000000000000018,-0.20000000000000018,10.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
306737,No added sugar Tropical Juice Drink,sainsburys,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/030/6737/front_en.3.400.jpg,7.0,0.5,1.1,0.5,0.6,0.2,,,10.9,-3.9000000000000004,-0.5571428571428572,7.142857142857142,15.714285714285717,7.142857142857142,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
31200006769,Tropical Punch,ocean spray,Ocean Spray,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/003/120/000/6769/front_en.11.400.jpg,4.16666666666667,0.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0520833333333333,3.333333333333332,0.8333333333333375,0.20000000000000084,0.0,19.99999999999998,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
31200022547,hgg,ocean spray,Ocean Spray,UK_IE,beverages,,8.0,0.0,1.2,0.0,1.1,,,,4.8,3.2,0.4,0.0,15.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,unknown_beverage_segment,True,True,True
31200023094,Pink Cranberry,ocean spray,Ocean Spray,UK_IE,beverages,https://images.openfoodfacts.org/images/products/003/120/002/3094/front_en.3.400.jpg,8.0,0.0,1.6,0.0,1.5,0.0,,0.01,6.4,1.5999999999999996,0.19999999999999996,0.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
31200449733,Cranberry light,ocean spray,Ocean Spray,FRANCE,beverages,https://images.openfoodfacts.org/images/products/003/120/044/9733/front_fr.4.400.jpg,8.0,0.0,1.4,0.0,1.4,0.0,,0.0,5.6,2.4000000000000004,0.30000000000000004,0.0,17.5,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
31200457011,Cranberry 0% sucres ajoutés,ocean spray,Ocean Spray,BENELUX|FRANCE,beverages,https://images.openfoodfacts.org/images/products/003/120/045/7011/front_fr.56.400.jpg,10.0,0.0,1.5,0.0,1.5,0.0,0.0,0.04,6.0,4.0,0.4,0.0,15.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
31200457035,Cranberry,oceanspray,,BENELUX|FRANCE,beverages,https://images.openfoodfacts.org/images/products/003/120/045/7035/front_fr.4.400.jpg,10.0,0.0,1.9,0.0,1.9,0.0,0.0,0.01,7.6,2.4000000000000004,0.24000000000000005,0.0,19.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
31200476807,Cranberry Drink,ocean spray,Ocean Spray,FRANCE|SOUTHERN_EUROPE,beverages,https://images.openfoodfacts.org/images/products/003/120/047/6807/front_fr.22.400.jpg,8.0,0.5,2.0,0.0,1.0,0.0,0.5,0.05,10.0,-2.0,-0.25,6.25,25.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
329866,Brussels Sprouts flavour tea,sainsbury's,Sainsbury's,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/032/9866/front_en.5.400.jpg,8.807,0.1817,1.2937,0.0385,0.16,0.00325,0.1805,0.011557,6.2481,2.5589000000000004,0.2905529692290224,2.0631315998637447,14.689451572612693,0.4371522652435562,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
34742009816,Organic Super Smoothie,simple farms,,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/003/474/200/9816/front_en.75.400.jpg,44.0528634361233,1.3215859030837,10.5726872246696,0.440528634361233,5.2863436123348,0.0,3.08370044052863,0.0275330396475771,51.5418502202643,-7.488986784140998,-0.17000000000000082,3.000000000000002,24.000000000000018,1.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
348157,Lemon And Lime Water,m&s,Marks & Spencer,FRANCE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/034/8157/front_en.22.400.jpg,12.0,0.1,0.5,0.1,0.4,0.1,0.1,0.03,3.3,8.7,0.725,0.8333333333333334,4.166666666666666,0.8333333333333334,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
348256,Orange juice,sainsbury's,Sainsbury's,SOUTHERN_EUROPE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/034/8256/front_es.3.400.jpg,26.0,0.5,6.0,0.5,5.9,0.1,,0.01,30.5,-4.5,-0.17307692307692307,1.9230769230769231,23.076923076923077,1.9230769230769231,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
353960,Peach Jasmine White Tea,unknown,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/000/000/035/3960/front_en.3.400.jpg,19.0,0.5,4.6,0.5,4.3,0.1,,0.01,24.9,-5.899999999999999,-0.3105263157894736,2.631578947368421,24.210526315789473,2.631578947368421,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
35826094254,Original Lowfat Yogurt Vanilla,food lion,Ahold Delhaize,US_CANADA,dairies,https://images.openfoodfacts.org/images/products/003/582/609/4254/front_en.5.400.jpg,76.4705882352941,4.85,15.42,1.1,14.54,0.66,0.0,0.1975,90.97999999999999,-14.509411764705888,-0.18973846153846166,6.342307692307693,20.164615384615388,1.438461538461539,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
35826094292,Original Nonfat Yogurt,food lion,Ahold Delhaize,US_CANADA,dairies,,47.0588235294118,3.53,11.18,0.0,7.65,0.0,0.1,0.14,58.839999999999996,-11.7811764705882,-0.2503499999999991,7.501249999999994,23.757499999999983,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
36632026002,Strawberry Yogurt,activia,Danone,US_CANADA,dairies,https://images.openfoodfacts.org/images/products/003/663/202/6002/front_en.37.400.jpg,70.7964601769911,3.54,14.16,1.33,10.62,0.88,,0.1225,82.77000000000001,-11.973539823008906,-0.16912625000000092,5.000250000000003,20.001000000000012,1.8786250000000015,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
36632026071,LOW FAT YOGURT 1.5% MILKFAT VIVO,activia,Danone,US_CANADA,dairies,https://images.openfoodfacts.org/images/products/003/663/202/6071/front_en.7.400.jpg,70.7964601769911,4.42477876106195,13.2743362831858,1.76991150442478,0.0,0.0,0.0,0.0,86.72566371681401,-15.929203539822907,-0.22499999999999873,6.250000000000008,18.749999999999957,2.500000000000003,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
36632027634,Low Fat Yogurt,activia,Danone,FRANCE,dairies,https://images.openfoodfacts.org/images/products/003/663/202/7634/front_en.27.400.jpg,70.7964601769911,4.0,15.0,1.5,12.0,1.0,0.0,0.1375,89.5,-18.703539823008896,-0.26418750000000085,5.650000000000004,21.187500000000014,2.1187500000000017,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
36632037381,GREEK key lime,dannon,Danone,US_CANADA,dairies,https://images.openfoodfacts.org/images/products/003/663/203/7381/front_en.31.400.jpg,66.6666666666667,8.0,6.0,0.0,5.33333333333333,,,0.075,56.0,10.6666666666667,0.16000000000000042,11.999999999999995,8.999999999999995,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
36632038081,Greek Yogurt with Lemon Cake,canyon light & fit,,US_CANADA,dairies,https://images.openfoodfacts.org/images/products/003/663/203/8081/front_en.23.400.jpg,66.6666666666667,8.0,5.33333333333333,0.0,,,,0.075,53.33333333333332,13.333333333333378,0.20000000000000057,11.999999999999995,7.999999999999992,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
